UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,CustomerID,Churned_Month3
499.96930060134184,,1,4,0,1,0,12,65,Male,103977,4,CUST0080,0
533.1277542459401,147.14464059084253,1,4,1,3,0,18,34,Male,93826,2,CUST0081,0
,,0,1,2,2,1,11,40,Male,102837,2,CUST0082,0
457.97606870162065,174.73031249683805,1,5,1,2,0,13,45,Female,87971,3,CUST0083,0
,,1,4,0,0,1,19,18,Male,99077,3,CUST0084,0
284.4049217001394,95.81229066929599,1,0,1,3,0,16,60,Male,107457,4,CUST0085,1
196.45945521487374,166.086367112343,0,4,0,2,1,20,41,Female,37964,5,CUST0086,0
881.2163011538039,145.09962426748726,1,5,0,2,0,4,51,Female,58841,2,CUST0087,0
206.35404698259174,57.2247951127542,1,2,2,3,1,22,60,Female,48968,6,CUST0088,0
,54.68369337724499,0,1,0,0,0,21,61,Female,95992,5,CUST0089,0
93.98221279176899,82.0345157358972,1,0,0,0,0,14,38,Male,49481,4,CUST0090,0
,3.7061850043410116,1,0,2,2,1,1,50,Female,67866,3,CUST0091,0
124.55492604707419,,1,3,0,3,0,1,60,Male,114352,2,CUST0092,0
405.88324496527684,72.91491537185782,1,0,0,3,0,15,66,Female,63451,2,CUST0093,0
762.238590628719,145.32659532003646,1,5,2,3,1,21,26,Male,58330,4,CUST0094,1
689.6579523522696,126.27430316456922,1,1,1,0,0,23,44,Female,60539,5,CUST0095,0
234.9614390954965,198.7103737502396,1,3,0,2,1,3,32,Male,45553,9,CUST0096,0
521.283633905291,,1,1,2,1,1,22,33,Male,106275,2,CUST0097,0
464.2193483643091,171.23695151586972,1,3,2,3,1,11,47,Female,77318,2,CUST0098,0
745.8358454488122,,1,3,1,1,1,10,50,Male,36025,2,CUST0099,0
69.57327467035202,50.512597130227554,1,3,1,0,1,16,31,Female,103719,1,CUST0100,0
742.0592351127192,,1,5,2,1,0,16,56,Female,116629,2,CUST0101,0
203.94259298900474,97.20962783773501,0,6,1,3,0,16,39,Female,50763,5,CUST0102,0
660.0417395877867,62.31764613245443,1,1,0,0,0,18,55,Male,40405,4,CUST0103,0
,,1,0,2,3,0,6,45,Male,80737,2,CUST0104,0
742.645169687625,185.70884419606384,1,5,1,0,0,9,35,Female,70327,2,CUST0105,0
703.9520663078287,107.21700734609423,1,3,0,0,0,21,38,Female,43327,2,CUST0106,0
269.3043413511186,130.58033031596295,1,1,1,0,0,8,61,Female,96790,5,CUST0107,0
897.3986764528347,136.54206085886298,1,4,0,3,1,5,49,Male,50088,1,CUST0108,0
472.7696969315183,,0,4,1,3,0,9,55,Male,84518,5,CUST0109,0
603.8504337514855,135.13841773695958,1,2,0,3,0,23,27,Male,90893,2,CUST0110,0
265.73251564071995,80.68873545680613,1,4,0,3,0,2,62,Male,44718,1,CUST0111,0
517.1866032982692,84.1813667366891,1,3,2,3,1,16,19,Male,30527,3,CUST0112,0
41.24456981176516,175.25203156823065,1,2,2,1,1,22,23,Male,45720,5,CUST0113,0
219.18421093852137,111.51309547068553,1,1,1,2,0,17,46,Female,95389,5,CUST0114,0
,186.8477053660549,1,2,2,3,1,16,34,Male,105723,4,CUST0115,1
,,0,5,0,3,0,17,30,Male,43325,1,CUST0116,0
88.85397773611481,110.56113953295667,1,3,0,3,1,16,40,Female,100435,2,CUST0117,0
,141.1566005447569,1,3,1,3,1,10,31,Male,82651,1,CUST0118,0
826.929600792997,66.33886122509647,1,0,1,2,0,18,28,Male,49080,2,CUST0119,0
541.4097155197109,,1,4,2,2,1,19,44,Male,78147,2,CUST0120,1
559.06373252407,89.60220588049468,1,4,1,3,0,22,40,Male,57105,2,CUST0121,0
442.42245755065954,165.497435383723,1,2,1,0,1,16,49,Female,52030,4,CUST0122,0
,,1,5,2,1,1,18,28,Female,92941,5,CUST0123,0
,110.64670903100597,1,2,1,0,0,3,57,Female,61858,3,CUST0124,0
735.5843315347919,85.72506198855913,0,4,2,0,1,4,46,Male,105268,4,CUST0125,0
,188.5252485228349,1,3,0,0,1,2,58,Male,86386,2,CUST0126,0
80.81135876929879,,1,1,1,3,0,7,47,Female,101414,5,CUST0127,0
57.79716044612482,,1,5,1,1,0,13,57,Male,73529,3,CUST0128,0
865.0400934353759,87.6689245686012,1,3,0,3,0,23,19,Male,57596,3,CUST0129,1
393.6642099369258,79.4060240578762,1,1,2,0,1,6,41,Male,91586,4,CUST0130,0
84.90937343234472,54.60931941691365,1,5,2,1,1,9,56,Female,81588,6,CUST0131,0
912.7320244117225,,1,5,2,3,0,17,36,Female,108850,1,CUST0132,0
399.1819044789746,,1,0,2,1,1,17,52,Female,105852,3,CUST0133,0
833.3319976569245,33.29320006486016,1,2,2,1,0,2,55,Female,94542,2,CUST0134,0
256.97837576366965,199.23203277625737,1,0,1,3,0,3,30,Male,32013,5,CUST0135,0
,34.87634046808728,0,3,0,0,1,20,33,Male,34868,3,CUST0136,0
974.6424940910257,,0,2,1,3,0,1,69,Female,80421,6,CUST0137,0
240.23587550276028,166.77854977771048,1,0,1,0,0,16,59,Male,51894,4,CUST0138,0
903.2881658246126,191.8290907964591,0,1,1,1,1,1,23,Female,44189,1,CUST0139,0
,60.28235603725356,1,0,0,1,0,17,18,Female,103544,3,CUST0140,0
253.8749236753869,175.33340501121015,1,0,2,0,0,10,34,Male,85968,4,CUST0141,0
,,1,2,1,0,1,11,49,Female,60986,4,CUST0142,0
,,1,5,0,0,1,13,63,Male,107655,5,CUST0143,0
37.32679000058647,,0,2,1,0,1,6,66,Male,95333,2,CUST0144,0
158.0194383310135,102.31393941595242,1,3,1,2,0,12,52,Female,105775,5,CUST0145,0
134.62158280509095,32.160906306128425,1,5,1,0,0,6,53,Male,109564,5,CUST0146,0
494.2886851822891,197.86920304183758,1,0,2,0,0,24,50,Male,38824,5,CUST0147,0
230.93224490336706,34.2927818120768,1,0,2,1,1,10,59,Male,115050,2,CUST0148,0
109.54982105481403,13.09634104384445,1,3,2,1,1,9,58,Male,55795,3,CUST0149,0
20.82375298628314,0.8667060285125983,0,1,2,0,0,4,43,Male,63136,2,CUST0150,0
196.07535674064425,149.49859995036954,1,3,2,2,0,1,44,Female,35756,4,CUST0151,0
778.5274411977026,10.17170541263004,1,2,0,0,1,1,31,Female,43617,5,CUST0152,0
771.2943789997844,44.85943125690339,1,0,2,1,0,9,62,Male,81008,2,CUST0153,0
937.3879266702155,104.60622744413706,0,0,0,1,0,4,25,Female,54830,1,CUST0154,0
638.2986409018927,43.911126702435155,1,2,1,0,1,16,25,Male,61522,2,CUST0155,0
293.5182205592435,,1,0,2,3,0,20,49,Female,65572,2,CUST0156,0
,95.24869359437034,1,4,1,3,0,7,41,Female,85749,2,CUST0157,0
394.5766889512401,177.91639498901966,1,3,0,2,1,6,38,Female,83767,1,CUST0158,0
105.08793375686642,177.5310767798564,1,5,1,0,0,12,54,Female,60276,5,CUST0159,0
164.05513769410408,,1,3,0,1,0,12,33,Female,33301,1,CUST0160,0
712.2626802404005,43.3493673640051,1,0,2,2,1,14,36,Male,87567,5,CUST0161,0
966.923041926168,72.9944646109421,1,5,1,1,0,24,38,Male,48621,2,CUST0162,0
666.9433730794177,,1,5,0,1,1,18,57,Male,93345,3,CUST0163,0
,164.89549176442983,1,1,2,3,1,18,62,Female,116771,3,CUST0164,0
803.4529899276164,,1,3,2,0,0,22,53,Female,52509,4,CUST0165,0
786.7111319728454,98.5740158548889,1,4,0,3,1,2,69,Male,46773,3,CUST0166,0
705.6308332429876,146.94613424919183,0,4,2,0,0,24,64,Male,86276,1,CUST0167,0
814.9802408175206,,1,3,1,3,0,4,46,Male,80739,5,CUST0168,0
513.3888155205651,140.56041576207545,1,5,2,3,1,20,45,Male,102197,2,CUST0169,0
143.38460653654394,,1,4,2,0,1,17,61,Female,73202,3,CUST0170,0
752.7964400379277,106.10141780903662,1,3,2,3,0,10,38,Female,50143,1,CUST0171,0
224.810325875364,79.0811303300359,1,3,1,3,1,14,42,Female,54186,4,CUST0172,0
911.7346993091899,12.392981505719437,1,3,2,0,1,10,53,Female,53027,4,CUST0173,0
72.37143342239327,167.3971310958758,1,2,2,3,1,8,66,Female,115957,2,CUST0174,0
146.84768781945166,57.00418324284375,1,5,0,3,0,18,58,Female,114496,3,CUST0175,0
448.9173841509163,,1,0,0,0,1,7,69,Female,49842,5,CUST0176,1
589.9793611171253,,0,5,1,3,0,19,32,Female,95427,3,CUST0177,0
551.6217355426141,177.6511143776491,1,4,1,0,1,6,24,Male,36979,2,CUST0178,0
245.54632128514186,165.1866498036166,1,5,1,0,1,4,26,Female,59926,2,CUST0179,0
278.8696550370119,25.270593671994803,0,4,0,1,1,5,46,Male,41800,4,CUST0180,0
372.3805394094989,82.89285166635713,1,4,2,2,1,7,62,Female,53563,4,CUST0181,0
,189.96114769180147,1,3,2,0,0,10,26,Male,29328,1,CUST0182,1
828.3903174048353,36.844391395701415,1,3,1,3,0,9,45,Female,84563,3,CUST0183,0
45.622475706343145,,1,0,2,1,1,22,54,Male,54518,4,CUST0184,1
797.3298810501892,1.1787362394316547,1,2,0,2,0,17,48,Male,36401,2,CUST0185,0
913.1779116313082,18.97627843782943,1,3,1,3,1,17,29,Female,95173,1,CUST0186,0
769.1927772843108,53.701841913070545,1,3,1,2,0,10,58,Male,110023,3,CUST0187,1
880.2217391258383,48.15561990210369,1,1,2,2,0,10,44,Male,72954,5,CUST0188,0
650.3400978204611,111.77335838928317,1,4,1,1,0,3,32,Female,57396,5,CUST0189,0
127.12913779279123,39.78430076051023,1,3,2,0,0,14,28,Male,91452,3,CUST0190,0
667.4032232575419,124.42338175826997,1,4,1,2,0,18,33,Male,50005,1,CUST0191,0
231.53376285608607,175.09125376760556,1,0,1,0,0,19,54,Male,43061,3,CUST0192,0
624.3036744157812,163.15750543393574,1,0,1,3,1,11,20,Male,31035,1,CUST0193,0
797.297997632589,144.69969174709416,1,2,2,1,0,1,41,Male,56618,1,CUST0194,0
195.29196582657804,21.989723468411594,1,1,2,3,0,11,18,Male,90693,4,CUST0195,0
,48.107857301969936,1,2,2,1,0,23,62,Male,70816,1,CUST0196,0
926.5306906781321,66.50259379360679,1,2,1,1,1,2,24,Male,58571,2,CUST0197,0
53.30797129327314,132.0726293530373,1,2,0,1,1,15,58,Male,60346,3,CUST0198,1
651.260904973156,,1,3,2,2,1,17,50,Male,37508,1,CUST0199,0
551.9720652235685,4.745267696202049,1,1,2,2,0,4,51,Female,96049,1,CUST0200,0
66.32049422703457,154.79704822712964,1,1,0,1,1,24,22,Female,105986,5,CUST0201,0
619.0383154029747,179.24420682534287,1,3,2,1,0,3,56,Female,96116,2,CUST0202,0
451.1386155668317,,1,4,2,2,0,10,37,Male,78624,1,CUST0203,0
39.45956256678007,66.82222691403771,1,5,2,1,1,9,45,Female,35179,3,CUST0204,0
729.5885085109153,,1,5,1,2,0,8,53,Male,52507,2,CUST0205,0
994.9074340389004,143.49223713611383,1,1,0,3,0,18,27,Female,31809,2,CUST0206,1
734.4322584585333,31.880084405961618,0,1,2,2,1,13,45,Female,105254,4,CUST0207,0
652.4837980948732,168.11386530494735,1,3,1,0,0,11,48,Female,106361,2,CUST0208,0
907.2732205227232,148.14382597036627,0,0,1,0,0,13,57,Male,83913,3,CUST0209,0
756.7742706596551,104.36257738164423,0,1,1,2,1,24,38,Female,38461,4,CUST0210,0
813.089165428865,26.199993160898714,1,1,2,1,0,20,63,Male,112720,5,CUST0211,0
138.19529282872867,164.85868914203797,0,5,0,0,1,19,41,Male,96359,4,CUST0212,0
98.69699800964437,70.31711964352351,0,2,2,3,1,23,22,Male,75199,5,CUST0213,0
901.2107724802833,36.04310380754268,1,2,0,1,1,19,21,Female,90840,4,CUST0214,0
910.968396090287,,1,1,1,2,1,1,48,Female,80184,2,CUST0215,0
,122.0901188889991,1,2,2,0,1,15,42,Male,60365,1,CUST0216,0
834.8825698665008,158.55565217801674,1,2,0,0,1,2,48,Female,54643,5,CUST0217,0
,27.316627397909766,0,5,2,3,1,4,64,Male,52461,5,CUST0218,0
262.6703825475215,123.68248996617052,1,4,2,1,0,18,29,Female,35624,1,CUST0219,0
167.28801903785418,146.81294768051688,1,2,1,2,0,16,41,Male,101324,2,CUST0220,0
,55.19834238979495,1,5,0,1,0,22,51,Female,42370,3,CUST0221,0
637.0908727179084,29.931918744789087,0,0,0,0,1,15,44,Female,109096,2,CUST0222,0
912.0314069199685,151.48029170587913,1,5,0,2,1,4,40,Female,45440,8,CUST0223,0
660.9642368618553,,1,0,1,0,1,20,39,Male,62513,6,CUST0224,0
207.55008673884723,117.83971449637541,1,2,0,3,0,15,39,Male,39370,2,CUST0225,0
,,1,0,0,3,1,5,26,Male,64380,2,CUST0226,0
501.61541009418596,24.123167307137617,1,2,2,1,0,15,47,Male,45004,1,CUST0227,0
169.34226520075313,,0,5,2,1,1,6,58,Male,109780,1,CUST0228,0
710.7581469281477,152.91952577553977,1,4,2,0,0,10,34,Male,62971,3,CUST0229,1
,29.614308760362217,1,4,1,3,1,17,65,Female,58513,1,CUST0230,0
,11.958275117340644,1,1,1,1,1,15,67,Male,85569,5,CUST0231,0
598.4066109155565,67.12104474285452,1,4,2,3,0,22,68,Female,43849,4,CUST0232,0
260.7566015265521,166.4188139664418,1,2,0,2,0,10,41,Male,91268,2,CUST0233,0
289.4329774165286,44.65631050054155,0,2,0,2,0,12,19,Male,30038,5,CUST0234,0
,,1,2,1,3,1,6,18,Male,63714,1,CUST0235,0
531.4925139967846,10.949542665172185,1,3,1,2,1,1,38,Male,77427,1,CUST0236,0
,51.51376935026768,1,0,2,3,0,4,48,Female,36252,2,CUST0237,0
245.92644174930945,108.02080393692732,1,3,1,2,1,9,61,Male,100507,5,CUST0238,0
50.855509369431616,162.5154042570388,1,5,1,1,0,21,19,Male,52349,1,CUST0239,0
543.8829960079065,35.95366754435252,1,2,2,0,1,11,31,Female,95918,4,CUST0240,0
,57.51685617997189,1,5,1,3,0,4,36,Female,75863,2,CUST0241,0
724.3984120752691,55.27951966023983,0,4,1,3,0,22,20,Female,74800,3,CUST0242,0
594.812057224943,,1,0,0,2,0,18,19,Male,50987,4,CUST0243,1
,108.49205751329907,1,1,1,2,0,21,19,Female,102812,4,CUST0244,0
657.4454074089758,74.0780734903958,1,5,2,1,0,10,28,Female,65437,3,CUST0245,0
598.6387054805649,178.09913205797224,1,4,0,3,1,1,43,Male,79688,5,CUST0246,1
509.16728306705005,152.09962693536554,1,5,1,0,1,13,51,Male,112899,1,CUST0247,0
934.4308675874156,,1,2,2,2,0,13,34,Male,38768,3,CUST0248,0
963.2094690743662,120.00806482861006,1,3,0,3,0,18,61,Male,58456,1,CUST0249,0
794.896607209308,59.431612099425266,1,4,2,1,0,3,29,Female,94432,1,CUST0250,0
858.2992533124196,194.96174165978275,1,3,1,3,1,13,66,Female,109561,3,CUST0251,0
409.7841505691712,59.270282656615805,1,5,2,2,1,22,18,Female,60604,2,CUST0252,0
961.267379608567,126.1604154417173,1,3,2,1,0,6,57,Male,94625,5,CUST0253,0
436.1476499115321,,0,1,2,2,0,1,45,Male,53783,4,CUST0254,0
836.1088644966374,196.2757788101372,0,0,1,0,1,20,24,Male,36304,4,CUST0255,0
938.5104816771625,,0,1,2,0,0,9,24,Male,103717,3,CUST0256,1
742.4736280021427,10.655940854655377,1,0,1,3,1,15,59,Male,87220,1,CUST0257,0
136.86986262408362,39.02993621103346,0,5,2,2,1,23,54,Male,90737,5,CUST0258,0
865.5195731758404,126.302781521218,0,4,0,0,1,16,69,Female,81665,1,CUST0259,0
116.70100601354227,32.9707139003854,0,0,2,0,0,14,31,Male,92526,1,CUST0260,0
911.2751045966635,,1,4,2,0,0,13,56,Female,60564,4,CUST0261,0
966.365347118643,144.31527687612157,0,2,1,1,1,1,49,Male,35611,1,CUST0262,0
,,1,3,1,1,1,10,68,Male,94382,3,CUST0263,0
,92.99473834864153,1,2,2,2,1,4,60,Male,52375,1,CUST0264,0
72.85411021095034,17.1870878433269,1,1,0,2,1,19,31,Male,49308,3,CUST0265,0
,,1,0,0,1,1,15,46,Male,89551,3,CUST0266,0
663.8994906527737,49.42684864507183,1,0,2,3,1,9,43,Male,33309,1,CUST0267,0
862.205360978519,,0,1,2,0,0,13,52,Female,94869,4,CUST0268,0
899.5894800301625,185.47650084922287,1,3,1,2,0,17,23,Female,76966,4,CUST0269,0
477.8118982926809,,1,2,1,0,1,3,29,Male,58481,4,CUST0270,0
307.74062306787954,,0,2,1,1,1,23,50,Male,70830,4,CUST0271,0
366.47644242105673,63.75190948588323,0,5,0,3,0,17,68,Male,80706,5,CUST0272,0
413.53292285078913,163.48199521862557,1,3,0,0,1,9,23,Female,106832,1,CUST0273,0
586.2849044650451,,1,3,2,2,1,24,41,Male,44588,1,CUST0274,1
,149.11133026073531,1,2,1,0,1,13,21,Female,96662,4,CUST0275,0
40.6505451492839,64.62214220719534,1,2,0,0,0,9,38,Male,38231,5,CUST0276,0
,181.19500752797072,0,3,1,1,1,11,31,Female,50008,4,CUST0277,0
719.8979135395889,186.836571247203,1,5,1,1,0,10,38,Female,55140,5,CUST0278,1
679.3177750378189,43.54883711830728,1,0,1,3,1,8,40,Female,37147,5,CUST0279,0
830.3997063252721,107.30401853877618,1,0,1,2,1,10,60,Female,44850,1,CUST0280,0
992.8305929888332,,1,0,0,1,0,22,56,Male,64375,2,CUST0281,0
358.7235538510285,52.924189878412655,1,0,0,1,0,15,55,Male,36774,1,CUST0282,0
,34.60151651183185,1,1,0,2,1,19,36,Male,91444,1,CUST0283,1
838.7427458980058,,1,2,2,1,0,7,36,Female,99847,3,CUST0284,0
43.87689528131033,167.55348900875947,1,0,0,1,1,24,28,Male,96017,5,CUST0285,0
180.44045436822876,63.30907809793052,0,5,2,2,1,6,31,Female,59943,2,CUST0286,0
964.5381568825711,100.01868815654056,1,1,2,1,0,2,62,Female,62330,5,CUST0287,0
,3.775416182981073,0,1,2,2,1,3,29,Female,31463,1,CUST0288,0
376.6721402604495,49.50227775294833,1,1,0,1,1,22,62,Male,105106,2,CUST0289,0
845.30290325785,104.7867689237911,0,3,0,3,1,22,46,Female,45220,4,CUST0290,0
169.2656996617081,69.39603897710633,1,2,1,0,1,20,18,Male,51302,4,CUST0291,0
902.2392230238811,175.92968747109762,1,3,0,1,0,13,41,Female,43185,4,CUST0292,0
424.3017784406512,107.76073546055976,1,2,2,0,1,5,29,Male,54398,2,CUST0293,0
263.05023463856224,148.0460597865565,1,2,1,2,1,5,46,Female,34131,5,CUST0294,0
,123.23977787487969,1,3,0,1,0,3,49,Male,43266,5,CUST0295,1
,194.5979519916976,1,0,1,0,1,20,28,Female,34107,2,CUST0296,0
283.59843670481513,94.34574594031504,1,5,1,0,0,23,68,Female,100740,3,CUST0297,0
541.1699255285926,51.19037100068438,1,1,0,0,0,3,43,Female,69273,3,CUST0298,0
525.9059037097364,,1,4,0,3,0,3,54,Female,66108,5,CUST0299,1
,190.52087060561658,1,3,2,1,0,6,65,Female,88518,3,CUST0300,0
596.5076583023731,,0,1,2,3,1,12,66,Male,119561,3,CUST0301,0
215.5393668385639,73.7322173844305,0,1,1,1,1,12,52,Male,79195,1,CUST0302,0
,11.64140639208373,1,0,1,0,1,1,29,Female,56474,5,CUST0303,0
348.71708420919714,99.11118925025026,1,2,0,1,0,13,45,Female,59123,2,CUST0304,0
478.5214452935238,20.178989938436033,1,4,0,3,0,21,51,Male,89966,3,CUST0305,0
655.9593386279772,35.17910040334744,1,5,2,1,0,20,34,Female,68462,2,CUST0306,1
395.7407944897967,147.37675667768158,1,1,1,0,0,10,37,Male,52357,3,CUST0307,0
,,0,0,2,2,1,17,46,Female,107601,1,CUST0308,0
954.0097302076657,128.5838130506394,0,1,1,3,1,24,43,Female,76225,3,CUST0309,0
,,1,4,0,3,1,3,29,Female,62016,1,CUST0310,0
164.61841155455681,166.69312084654587,1,1,2,2,1,1,61,Female,66158,4,CUST0311,0
588.2588046786528,109.66569312461141,1,5,0,1,0,9,29,Male,86309,4,CUST0312,0
,4.246410526942301,1,0,1,0,0,21,46,Male,61784,2,CUST0313,1
747.8698363302582,190.2432595972028,1,-1,0,1,0,6,41,Female,104230,5,CUST0314,0
257.0150202847823,40.924799298259096,1,3,2,2,1,12,57,Male,84538,3,CUST0315,0
786.3072485442102,157.68294099144333,1,5,1,2,0,4,25,Male,104653,4,CUST0316,0
323.93383283723745,61.156231056451475,0,2,2,3,0,18,45,Female,37612,1,CUST0317,0
329.0340131273514,92.57039972022964,0,2,0,0,0,10,48,Male,84153,4,CUST0318,0
272.98848077012906,82.87931351106505,0,0,2,1,1,24,25,Female,91631,2,CUST0319,0
589.0274356367702,162.22864673606557,1,0,1,3,1,17,54,Male,73271,5,CUST0320,0
