UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,CustomerID,Churned_Month12
,187.0496124718615,1,2,1,0,1,4,30,Male,55027,4,CUST0046,1
355.7143951732414,29.7532433218866,1,2,0,0,1,10,38,Male,52662,2,CUST0047,0
309.5071583124893,64.48829180770177,1,4,2,1,1,11,38,Male,50560,2,CUST0048,0
,0.7903897784201197,1,1,1,3,0,18,62,Female,51383,5,CUST0049,0
,43.510984286425945,0,0,2,2,1,18,47,Male,113887,1,CUST0050,0
592.6776255986301,140.71685383642856,1,4,2,3,0,10,29,Male,85264,5,CUST0051,0
577.2822677231073,,1,2,1,0,0,10,69,Female,53795,5,CUST0052,0
227.15337848306615,1.1339192292809441,1,2,2,3,0,19,69,Male,96641,5,CUST0053,0
,146.9703834842241,1,3,1,3,0,12,24,Male,102173,5,CUST0054,0
,8.392692703752225,1,1,0,3,0,21,28,Female,28645,1,CUST0055,0
371.7517532395005,115.83520508988204,1,2,2,1,0,22,60,Female,89521,3,CUST0056,1
535.776360971056,94.04532260936615,1,2,1,3,0,24,52,Male,102789,2,CUST0057,0
467.20352539066613,45.17228565978533,1,0,2,1,1,23,62,Male,41588,4,CUST0058,1
701.5055008301567,,1,2,0,0,0,12,23,Male,105821,5,CUST0059,0
416.0608392660267,,1,5,1,2,0,6,68,Female,90128,5,CUST0060,0
297.283049069034,134.05247467359695,0,2,0,3,1,21,52,Male,107153,2,CUST0061,0
487.0506860440248,153.51724340081333,1,2,2,0,1,2,64,Female,40551,5,CUST0062,0
440.273304754365,,1,3,0,1,1,2,38,Female,86622,5,CUST0063,0
650.0494095882908,142.83241291959962,1,0,1,1,1,16,64,Male,77322,2,CUST0064,0
983.2827606055769,1.2188758016953738,1,5,0,3,1,8,21,Female,53323,3,CUST0065,0
557.9396723968221,154.70154653508004,0,2,0,1,0,19,42,Male,77146,4,CUST0066,0
996.4995574608454,59.70515772924223,1,1,0,2,0,24,60,Male,43918,6,CUST0067,0
639.6555451816807,141.8565960568683,1,5,0,2,0,12,21,Female,56150,4,CUST0068,0
707.6422721902703,138.85067686407874,1,0,2,0,0,13,42,Male,51572,3,CUST0069,0
157.9521284128218,62.84290886785555,1,2,1,1,0,7,35,Female,51496,3,CUST0070,0
495.5437502518718,118.9064925913105,0,2,1,0,1,6,61,Male,74199,7,CUST0071,0
348.41089761658804,156.47543341867302,1,-1,2,0,0,22,48,Female,76350,3,CUST0072,0
242.7597936591408,122.43049975804254,1,4,0,1,1,11,20,Female,35755,2,CUST0073,0
,,1,3,0,2,1,20,45,Female,50083,3,CUST0074,1
351.4361611428516,0.4476244352737968,1,3,1,3,1,8,48,Male,34997,3,CUST0075,0
274.2599271002555,,0,3,1,0,0,15,64,Female,69931,3,CUST0076,0
,,0,1,0,1,1,2,24,Male,30047,1,CUST0077,0
319.4824992921338,,1,5,0,0,1,4,48,Female,99882,5,CUST0078,0
382.6866391930095,108.58592716532674,1,0,2,3,0,2,69,Female,79199,3,CUST0079,0
,80.41822382216812,0,0,2,1,0,21,26,Female,63059,4,CUST0080,0
376.4127345061548,28.814320532859593,0,5,1,3,1,23,32,Female,109374,3,CUST0081,0
,156.8907470934048,0,1,1,1,1,9,56,Female,78608,2,CUST0082,0
815.3742948229316,53.90382358241128,1,2,2,2,1,10,39,Female,100026,9,CUST0083,0
176.9074684240768,75.23505070180765,0,4,1,1,0,15,37,Female,55333,1,CUST0084,1
763.1217000580955,69.85613850092804,1,0,2,0,1,11,25,Female,94245,5,CUST0085,0
,151.81426557440176,1,1,2,3,1,11,24,Male,58884,1,CUST0086,0
529.9174597589368,,0,1,0,1,1,19,45,Female,38443,1,CUST0087,0
468.71511290481993,80.14047082285384,1,4,2,1,1,6,35,Female,48322,1,CUST0088,0
419.7505972722264,180.29853051601725,0,4,0,1,1,2,62,Male,64071,2,CUST0089,0
,41.192177201273125,1,1,1,1,1,15,67,Male,71263,3,CUST0090,0
675.6049567184318,51.4961508658452,1,0,2,3,1,21,33,Female,42192,4,CUST0091,0
366.8826537169814,,1,5,0,0,1,4,31,Male,30046,3,CUST0092,0
718.8143909568554,,1,1,2,2,1,24,51,Male,86260,5,CUST0093,0
599.0634067169049,176.9677766458303,1,5,1,0,1,9,36,Female,74783,5,CUST0094,0
187.59345234055647,187.4218642719516,0,4,0,0,1,5,51,Male,74858,3,CUST0095,0
627.4084882228831,134.0000019421057,1,4,2,2,1,23,38,Female,32141,3,CUST0096,0
756.2947242042305,92.9138119205867,1,4,1,0,0,13,29,Female,77373,2,CUST0097,0
948.6010690303164,,1,1,1,0,0,4,23,Male,106057,4,CUST0098,0
881.0505145603144,149.98947593644704,1,2,0,2,0,24,40,Male,95206,2,CUST0099,1
98.00369971084987,147.58171359846594,1,2,1,2,0,12,66,Male,49977,5,CUST0100,0
443.43373351853745,144.75174751052677,1,5,0,2,1,20,35,Male,44715,5,CUST0101,0
919.9379598716137,,0,4,2,3,1,11,28,Female,50359,3,CUST0102,0
145.1748590771168,72.65631116197267,1,2,2,0,1,12,24,Male,54668,4,CUST0103,0
,141.9356794040971,1,5,1,1,1,5,54,Male,79486,1,CUST0104,0
861.8907596220008,50.988331064338354,1,4,1,0,1,8,25,Male,61001,5,CUST0105,0
,82.58390289754811,1,5,2,1,1,7,60,Female,62580,2,CUST0106,0
564.8170722665703,75.00366967432028,1,3,1,1,1,18,55,Female,72670,1,CUST0107,0
612.790912615566,22.02130916785756,1,4,2,2,1,17,39,Female,110524,3,CUST0108,0
733.8659306235586,102.10158512149523,1,1,2,0,0,21,66,Female,110720,3,CUST0109,0
394.5658106149343,,1,2,1,0,1,10,67,Male,87339,2,CUST0110,0
269.0593705128872,10.729756890674302,1,4,2,3,1,10,43,Female,61345,1,CUST0111,0
,58.81520011774728,1,3,0,2,0,3,38,Male,84224,4,CUST0112,1
450.02323421454196,,1,4,1,3,1,3,41,Male,74097,4,CUST0113,0
907.3027929183073,51.36203181868335,0,4,1,0,1,4,37,Female,71825,1,CUST0114,0
,,1,5,2,0,1,15,64,Female,77997,2,CUST0115,0
957.6242894535993,65.32686790607605,0,-1,2,3,0,13,69,Male,96434,5,CUST0116,0
32.313989224408644,28.664236886143215,1,3,2,2,1,2,52,Female,106454,2,CUST0117,0
164.7363105169778,,1,2,0,2,0,11,69,Male,93641,3,CUST0118,1
,,1,2,2,3,0,16,54,Male,91668,1,CUST0119,0
778.38934958168,112.82575547267871,1,0,2,2,1,21,33,Female,59948,4,CUST0120,0
239.89513345659108,109.94347836745358,1,0,0,1,1,3,47,Female,113255,3,CUST0121,0
173.34743294429344,,1,5,1,0,0,13,35,Female,46785,1,CUST0122,0
739.9631348438955,195.22525863119043,1,1,1,2,1,18,63,Male,52515,1,CUST0123,0
116.58143109493979,124.50543184140142,0,1,0,0,1,11,64,Male,79335,1,CUST0124,0
,50.65005978613628,1,0,2,0,0,5,29,Female,91878,5,CUST0125,0
496.26336054393573,26.18316057519565,1,1,1,0,1,23,63,Male,101953,1,CUST0126,0
519.439324267309,134.94843957085365,1,2,0,3,0,20,56,Male,67092,3,CUST0127,0
353.3057783825088,,1,0,1,0,0,9,38,Female,108879,2,CUST0128,0
246.62710179413617,19.61357798012915,1,2,2,1,1,19,47,Male,107260,2,CUST0129,0
995.0129464784835,14.716866691761044,0,5,0,0,1,23,44,Female,90855,3,CUST0130,0
344.02513672326216,171.42503796040344,1,2,2,0,1,8,19,Female,46361,3,CUST0131,0
429.1113693009587,75.15311152706836,0,0,0,3,1,8,49,Male,71671,4,CUST0132,0
749.0036427230174,159.6504170948649,1,1,0,1,0,10,57,Female,73734,2,CUST0133,0
,49.36964669305417,0,2,2,2,0,20,39,Female,63922,5,CUST0134,0
386.5947947666405,192.21483167672523,1,5,0,1,1,8,36,Female,58866,2,CUST0135,0
,128.429484250611,0,3,0,0,0,13,21,Female,98337,1,CUST0136,0
588.361705882382,,1,5,1,1,1,1,35,Male,99275,3,CUST0137,0
,188.58775246204456,1,3,0,2,1,19,41,Male,67210,4,CUST0138,0
737.7113305993944,6.640027312400942,0,5,2,1,0,21,59,Male,41631,1,CUST0139,0
,,0,2,1,0,0,19,50,Female,70678,4,CUST0140,0
686.2937931232493,101.86946093250444,1,2,1,2,1,1,29,Female,101658,4,CUST0141,1
999.2912445357523,125.24706447009606,1,5,1,2,1,20,51,Male,51938,3,CUST0142,0
260.42527848430916,118.24750197258432,1,5,1,3,1,15,37,Female,39937,3,CUST0143,0
397.8486604997168,177.7007327050051,1,0,0,3,0,21,22,Male,71044,6,CUST0144,0
350.42652769882466,45.59033529953436,1,0,1,0,0,18,40,Male,51439,2,CUST0145,0
245.78969152362396,,1,3,2,2,0,19,34,Female,84944,2,CUST0146,0
641.8086853391277,60.29220792561703,1,3,1,1,0,2,64,Female,86420,1,CUST0147,0
195.6196456717163,106.23516030033461,1,2,2,1,0,9,44,Female,110566,1,CUST0148,0
476.8798786577021,61.469602628488175,1,4,0,1,0,7,22,Male,78679,4,CUST0149,0
651.2017910089717,195.6719819282099,1,4,1,3,0,14,63,Male,60098,4,CUST0150,0
,144.93701773520897,1,4,2,3,0,23,53,Female,38254,2,CUST0151,0
924.9109616222977,36.94992620223236,1,1,0,2,0,21,61,Female,112281,3,CUST0152,0
746.0045636530989,24.649317787647917,1,4,1,2,1,14,39,Male,98897,3,CUST0153,0
735.90580385497,,1,2,2,2,1,21,43,Male,83047,3,CUST0154,0
643.5942008742011,56.93863947274267,1,1,1,3,0,24,32,Female,44149,3,CUST0155,0
586.0338472021723,180.66546098061798,1,1,2,0,1,24,49,Male,40796,4,CUST0156,0
882.0890791039842,26.69148047173533,1,2,1,1,0,21,40,Female,40589,5,CUST0157,0
887.2303567914206,29.668470290632975,1,1,0,3,0,8,65,Male,91631,2,CUST0158,0
485.9867839038082,184.87108639144938,1,2,2,0,1,3,21,Female,92740,3,CUST0159,0
647.1946586117549,,1,0,2,3,0,7,44,Male,53957,5,CUST0160,0
306.96345235871746,,1,4,2,2,0,5,61,Female,47666,3,CUST0161,0
310.0816839423752,81.74765601618319,1,2,1,2,0,4,45,Female,40382,3,CUST0162,1
568.2420743176451,73.91663289145463,1,0,2,3,0,1,37,Female,97808,5,CUST0163,0
495.82542278347995,84.52248737911057,1,0,0,2,1,9,30,Female,43270,5,CUST0164,0
823.6013904917772,177.91379824647404,1,4,0,3,0,21,23,Male,89472,5,CUST0165,0
853.5136938666292,185.30010866446642,1,2,0,2,1,15,59,Female,111369,5,CUST0166,0
63.2768973833846,116.7697518695137,0,5,0,0,1,5,69,Female,118592,5,CUST0167,0
700.9080631412705,161.37008203939337,0,1,0,3,1,9,42,Female,82599,1,CUST0168,0
303.93734598579226,169.6338613801467,1,4,0,1,1,15,69,Male,106420,2,CUST0169,0
835.8969844610625,11.505238428102738,1,4,2,0,1,1,62,Male,78202,3,CUST0170,0
94.15112031312378,,1,0,0,0,0,6,61,Female,66135,4,CUST0171,0
87.86269376892719,195.3212996396833,1,2,1,2,1,21,44,Female,96415,2,CUST0172,0
3.49758839817349,,0,4,1,3,0,8,49,Male,74512,5,CUST0173,0
562.769163067265,,1,4,1,0,1,2,53,Female,40339,1,CUST0174,0
510.4551575883883,,1,1,0,1,0,12,46,Male,87063,4,CUST0175,0
581.5547507682612,,1,5,1,1,0,2,39,Female,68958,2,CUST0176,0
16.460541915248594,,1,3,0,2,0,12,57,Male,65246,3,CUST0177,0
495.06252610594714,121.1175831442673,1,3,0,1,1,1,55,Female,85123,2,CUST0178,0
165.18715782959126,22.54047538643553,1,4,2,1,1,11,44,Female,112172,2,CUST0179,0
917.8281506074042,,1,4,1,3,1,16,48,Male,90112,3,CUST0180,0
996.3526226410404,183.40766644892153,0,0,1,0,0,6,35,Male,107401,3,CUST0181,0
317.71196219707343,,0,4,2,1,1,18,36,Female,44311,4,CUST0182,0
238.88675901526457,57.388202578094074,1,0,1,3,0,21,18,Female,76160,5,CUST0183,0
408.443453230284,196.6767908058114,1,1,2,2,0,3,57,Female,84740,5,CUST0184,0
527.5913358070303,2.4189607326530638,1,2,0,2,1,12,21,Female,105427,5,CUST0185,0
294.8649155085492,93.74937376617257,1,3,2,1,1,5,55,Male,94715,2,CUST0186,0
730.4473849803611,107.6492958683305,1,5,1,1,1,3,32,Female,71571,3,CUST0187,0
723.1517260158963,13.137916502808778,1,2,2,3,0,16,18,Female,91492,3,CUST0188,0
400.3483863303064,190.00268079633872,0,0,0,0,1,9,65,Female,73552,5,CUST0189,0
517.1574875270226,193.16192811155273,0,0,2,3,0,19,19,Male,81491,3,CUST0190,0
879.2775370752561,165.2125277875482,1,2,2,1,0,3,21,Male,95519,5,CUST0191,0
937.5413978920402,52.19241667235017,1,0,1,2,1,20,69,Male,67533,5,CUST0192,0
984.0310885016232,127.00728342266679,1,4,1,1,0,2,57,Female,40428,1,CUST0193,0
849.2311062590051,11.549690516817845,1,5,2,2,0,22,55,Male,42164,3,CUST0194,0
,,1,1,2,1,1,4,62,Female,51956,3,CUST0195,0
778.3885809644,112.92869197593535,1,0,0,1,1,17,29,Male,38968,2,CUST0196,0
692.4564316090103,170.07240566761365,0,3,1,1,1,6,49,Female,108284,2,CUST0197,0
,,0,0,0,2,1,24,54,Male,64497,2,CUST0198,1
14.081505737565836,158.61561473651616,1,4,1,2,0,2,63,Female,75867,3,CUST0199,0
295.33915341630444,,1,0,0,0,0,23,32,Female,30202,2,CUST0200,0
303.44675934675024,119.53429393890336,1,4,1,3,0,11,31,Female,52668,4,CUST0201,0
50.98211360929839,,1,2,0,2,1,17,27,Male,101994,2,CUST0202,0
158.96856969544558,47.918614311453325,0,0,1,2,1,8,35,Female,103292,4,CUST0203,0
703.4584866855016,44.78778438684286,1,3,2,3,0,1,21,Female,46887,1,CUST0204,0
157.21230836821198,18.909238326516096,0,2,1,2,0,14,23,Male,29749,1,CUST0205,0
503.26309084277176,32.71187792037067,1,5,0,0,1,16,55,Male,75321,1,CUST0206,1
,63.693846539352265,1,5,1,1,0,9,31,Male,75375,1,CUST0207,0
145.1047278367519,46.3064741680393,0,4,2,2,0,14,43,Female,33887,4,CUST0208,0
581.7100362771206,,1,1,2,2,0,5,50,Female,72475,2,CUST0209,0
768.7884843043961,,1,3,0,0,0,12,30,Female,70380,3,CUST0210,0
59.91426472277928,79.58263047851848,1,0,2,2,0,16,58,Female,44094,2,CUST0211,0
137.6794867563873,119.40678248688378,1,0,0,3,1,21,49,Male,97948,2,CUST0212,0
776.1674974502113,99.84528596935873,1,2,2,0,0,14,51,Male,78287,2,CUST0213,0
675.4388265343761,43.94198557856554,1,2,0,2,1,5,51,Male,40647,4,CUST0214,0
498.46467243205575,,1,5,0,2,0,10,69,Male,119882,2,CUST0215,0
331.2472206338103,,1,3,1,1,0,4,45,Male,89896,2,CUST0216,0
434.8562720742721,,0,4,0,0,0,24,60,Female,117943,1,CUST0217,0
582.3484659526384,113.06418752933396,1,3,1,2,1,19,56,Male,68039,1,CUST0218,0
297.26165551343354,66.68372819977884,0,3,0,1,0,15,52,Female,72779,2,CUST0219,0
,178.31248712267833,1,2,0,3,0,1,42,Male,44100,5,CUST0220,0
,88.24435135352888,1,3,1,1,1,24,61,Female,71939,2,CUST0221,0
266.35752442627427,81.40558733321741,1,0,2,1,1,8,55,Male,80535,3,CUST0222,0
577.9947597871151,21.367863615364225,1,0,2,0,0,18,24,Female,75154,4,CUST0223,0
549.5000008505831,179.11888963427816,1,0,0,1,0,9,55,Male,95634,5,CUST0224,0
721.2385882729211,132.37949083815917,0,3,1,3,0,13,19,Female,37207,5,CUST0225,0
,47.42195874066917,1,2,2,0,0,15,31,Male,102362,3,CUST0226,0
,123.41979313360576,1,1,0,3,1,21,30,Male,72697,1,CUST0227,0
417.1925335838088,64.53853872625794,1,2,0,1,1,7,69,Female,43133,4,CUST0228,0
790.0425707318296,1.5127962676002582,1,5,1,3,0,16,64,Male,67770,4,CUST0229,0
791.9333073223002,119.44691627246469,1,2,2,3,0,11,41,Female,68649,3,CUST0230,0
584.4063465839677,94.4505917285462,1,0,2,3,1,12,35,Female,36754,9,CUST0231,0
731.8556802492427,61.88901924905355,1,0,1,0,1,10,32,Male,47282,5,CUST0232,1
797.0447445341387,86.327649947857,1,0,0,3,1,2,40,Female,105740,7,CUST0233,0
863.8460015825425,79.58223263774704,1,5,0,0,0,9,62,Female,104483,6,CUST0234,0
989.327108323856,,1,1,2,1,0,1,39,Female,67262,3,CUST0235,0
582.7543998622141,75.9430315487266,1,0,1,3,0,16,55,Male,87132,2,CUST0236,0
140.33813500620963,53.493041939239646,1,4,2,3,0,19,61,Female,58213,3,CUST0237,0
238.82291760601836,,1,5,0,0,0,1,22,Male,60785,3,CUST0238,0
,22.090559945384804,1,3,2,0,1,24,37,Male,46747,5,CUST0239,0
208.23505734902048,173.58190779597481,1,0,2,3,0,17,58,Male,45287,2,CUST0240,0
23.872791242408265,1.4086802141305643,0,3,0,2,0,4,61,Female,55375,5,CUST0241,0
627.4743071084787,,0,4,2,3,0,1,24,Male,99956,5,CUST0242,0
591.054160893054,162.0910961352934,0,1,0,1,0,11,45,Female,61753,1,CUST0243,0
18.261889851366895,,1,2,2,1,1,11,39,Male,93918,1,CUST0244,0
739.9189813033136,145.82640328589898,1,1,2,0,0,12,60,Male,104507,1,CUST0245,0
65.80151799179113,176.33147993574724,1,5,1,3,1,24,22,Female,87967,2,CUST0246,0
615.1357938409978,,1,4,1,3,1,23,25,Female,36971,4,CUST0247,0
980.3865162921165,113.97561371622038,1,0,0,3,1,3,33,Male,77165,1,CUST0248,0
,117.7051777402341,0,4,1,3,1,20,34,Male,94362,1,CUST0249,0
921.6726446267176,53.72099610577059,1,1,2,2,0,8,52,Male,68830,5,CUST0250,0
525.0096137437394,,1,4,1,0,0,18,42,Female,65566,4,CUST0251,0
432.2578182388943,,1,5,1,2,1,16,51,Male,112478,5,CUST0252,0
608.0232938269558,119.26925030491905,1,0,2,0,1,2,63,Male,100111,3,CUST0253,0
386.05894566141905,152.4476762901253,1,1,2,2,0,21,46,Male,84363,3,CUST0254,0
90.43583944504707,,0,4,1,3,1,17,52,Female,74673,7,CUST0255,1
976.3729551704223,133.55630708364376,1,5,2,2,0,19,54,Male,74524,2,CUST0256,0
341.21981516950126,155.96198854707345,0,0,0,0,0,13,62,Male,101839,4,CUST0257,0
655.6143226743034,126.30541194128291,1,0,0,0,1,3,21,Female,86517,1,CUST0258,0
590.5501153348711,35.18119331830116,1,4,0,0,1,12,40,Male,107050,4,CUST0259,1
,85.13653319777148,0,5,2,2,0,21,34,Female,61840,4,CUST0260,0
818.4481039521349,48.617503317718324,1,4,2,1,0,13,23,Male,100176,1,CUST0261,0
731.6797121520364,131.22623870735956,1,1,2,2,0,3,66,Female,107345,3,CUST0262,1
843.5193748556137,193.42107442860814,1,5,2,2,0,15,34,Male,31331,2,CUST0263,0
785.6211197190798,34.40557382197205,1,3,0,0,1,13,42,Female,40193,1,CUST0264,0
435.90699605809857,18.88096773036365,1,4,2,2,0,13,25,Male,71458,1,CUST0265,0
168.0843582429401,,1,2,0,2,1,10,63,Female,77677,5,CUST0266,0
579.2594912417652,172.2219425746603,1,4,1,3,1,15,46,Male,79837,2,CUST0267,1
633.298569678083,173.92644326644754,1,5,1,0,0,6,60,Male,67330,5,CUST0268,0
713.6255570414083,131.58894696724164,1,1,0,0,1,18,46,Female,76531,4,CUST0269,0
728.0134980841358,129.77686571130013,0,1,2,2,1,12,61,Female,99111,4,CUST0270,1
318.1150584389875,110.41534798721338,1,3,0,3,0,6,44,Male,67207,3,CUST0271,0
420.2393688926719,40.32159097201094,1,0,1,3,0,19,41,Female,87070,4,CUST0272,0
873.2951734221008,182.95301888163112,1,4,0,1,0,16,33,Female,101455,1,CUST0273,0
683.0210441035445,53.62837823103519,1,5,1,0,1,15,29,Male,60846,5,CUST0274,0
286.6449788992812,,1,0,0,1,1,4,38,Male,45339,8,CUST0275,0
,55.62341751116915,1,0,1,2,0,5,68,Male,100934,1,CUST0276,0
520.110259885042,68.6475591909422,1,0,1,1,0,2,42,Female,50119,4,CUST0277,0
362.1452976856969,1.496689630134096,0,0,2,3,0,17,32,Male,49575,1,CUST0278,0
652.6139330791824,11.77248680474461,1,4,1,1,1,14,50,Male,102078,4,CUST0279,0
740.3362685992587,46.53826065339028,1,2,1,0,0,12,35,Male,97014,4,CUST0280,0
168.62901581977363,161.62245273148574,1,2,0,1,0,16,42,Male,71499,5,CUST0281,0
476.31038392789435,159.28531031199475,0,0,1,2,0,15,39,Female,60499,6,CUST0282,0
724.7395429698598,91.98262399279578,1,1,2,1,1,23,44,Female,83874,2,CUST0283,0
300.18231662994543,152.74482562820833,0,2,2,2,0,11,34,Male,88067,4,CUST0284,0
513.0042824417264,116.46596984327282,1,5,0,0,0,15,60,Female,60988,1,CUST0285,0
,4.47591754157004,1,5,0,3,0,18,54,Female,92387,4,CUST0286,0
,172.17386528406797,1,1,0,3,0,11,33,Female,97225,1,CUST0287,1
352.5277048280074,1.5362487665076863,1,3,1,3,1,2,63,Female,54759,4,CUST0288,0
774.5181752307329,132.9009221434553,0,5,1,2,1,23,47,Male,83794,3,CUST0289,0
285.41418334657675,111.01574973354292,1,1,0,2,1,1,36,Male,58081,4,CUST0290,0
774.0635447819886,99.15175249280566,1,3,1,1,0,20,25,Female,87993,5,CUST0291,0
493.0268593323309,,1,5,1,0,1,5,39,Female,75391,3,CUST0292,0
669.7090628291396,108.8050251104699,1,2,0,1,0,14,51,Female,77389,2,CUST0293,0
366.0273926986894,198.35848386927947,1,2,1,0,1,3,65,Female,110326,1,CUST0294,0
650.4800407561096,128.60402216355814,1,1,2,3,0,8,30,Male,35751,3,CUST0295,0
416.9022668004845,99.50966370797157,1,0,0,3,0,20,61,Female,55921,1,CUST0296,0
466.04353204234195,,1,2,2,2,1,2,25,Male,40665,2,CUST0297,0
476.4391385966792,183.5522236942178,0,2,1,3,0,23,69,Male,104214,5,CUST0298,0
,60.94352559979619,0,2,1,1,0,13,56,Female,47593,5,CUST0299,0
,109.62439400224369,0,5,1,2,1,10,67,Male,78096,3,CUST0300,0
135.37985274885435,27.548241717951804,1,2,1,3,1,8,52,Male,103148,3,CUST0301,0
542.4871179512583,,1,4,1,0,1,23,26,Female,82769,3,CUST0302,0
,150.11677852489132,1,0,0,1,1,3,33,Female,107091,2,CUST0303,0
584.1970704028005,138.50297659839057,0,1,1,3,0,24,36,Male,56069,3,CUST0304,1
704.6183279315172,125.14914328670292,1,4,1,2,1,5,29,Male,87995,3,CUST0305,0
,171.59795870341165,0,1,2,0,0,6,23,Male,75924,6,CUST0306,0
680.6308369592838,,1,0,1,1,1,8,42,Female,89929,2,CUST0307,1
,43.53330888306972,1,2,0,1,1,18,64,Female,47177,4,CUST0308,0
575.7076676578151,42.38852882309314,1,5,1,3,0,22,33,Female,86281,1,CUST0309,0
973.4659420232614,55.36367136054121,1,1,0,1,0,7,28,Female,83301,2,CUST0310,0
445.8776849234839,164.25832045030168,1,0,2,1,0,20,39,Male,41917,4,CUST0311,0
,81.5157777217803,0,4,1,0,0,5,57,Male,86720,3,CUST0312,0
641.9999534923647,195.63899110293917,1,1,0,3,1,4,31,Female,89781,5,CUST0313,0
244.1478062580239,55.17688591376244,1,1,2,2,1,4,31,Male,87204,3,CUST0314,0
448.6309178826914,31.24805416979626,1,4,1,0,1,10,26,Male,80602,5,CUST0315,0
554.1214959005212,116.08887621115255,1,4,2,0,0,21,46,Male,99760,2,CUST0316,0
829.1449326258364,187.80471057002953,0,5,1,3,0,20,56,Male,111719,4,CUST0317,0
,140.8215056142334,1,4,0,2,1,1,52,Male,67916,5,CUST0318,0
,120.01092133225319,1,3,2,0,0,1,26,Male,85295,5,CUST0319,0
